Id,PuzzleId,State,GridValue,MoveIds
75023,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:ingredient:cup:Carrots:2 cups:O'],incorrect,['unknown-incorrect:ingredient:cup:Carrots:2 cups:O']
98927,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:ingredient:cup:Beans:1 cup:X'],incorrect,['unknown-correct:ingredient:cup:Beans:1 cup:X']
47880,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:ingredient:order:Carrots:3rd:X'],incorrect,['unknown-incorrect:ingredient:order:Carrots:3rd:X']
37043,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:cup:4th:2 cups:X'],incorrect,['unknown-incorrect:order:cup:4th:2 cups:X']
80680,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:order:cup:4th:3 cups:X'],incorrect,['unknown-correct:order:cup:4th:3 cups:X']
51623,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:cup:3rd:2 cups:O'],incorrect,['unknown-incorrect:order:cup:3rd:2 cups:O']
17335,help1.1,help1.1:correct:['unknown-correct:shape:sauce:Linguine:Carbonara:X'],correct,['unknown-correct:shape:sauce:Linguine:Carbonara:X']
78821,help1.1,help1.1:incorrect:['unknown-incorrect:shape:sauce:Linguine:Alfredo:O'],incorrect,['unknown-incorrect:shape:sauce:Linguine:Alfredo:O']
55972,help1.1,help1.1:incorrect:['unknown-incorrect:sauce:shape:Tomato:Shell:O'],incorrect,['unknown-incorrect:sauce:shape:Tomato:Shell:O']
99949,help1.1,help1.1:incorrect:['unknown-correct:shape:sauce:Bowtie:Carbonara:X'],incorrect,['unknown-correct:shape:sauce:Bowtie:Carbonara:X']
64452,help1.2,help1.2:incorrect:['unknown-incorrect:sauce:shape:Carbonara:Linguine:O'],incorrect,['unknown-incorrect:sauce:shape:Carbonara:Linguine:O']
91259,help1.2,help1.2:incorrect:['unknown-correct:shape:sauce:Elbow:Tomato:X'],incorrect,['unknown-correct:shape:sauce:Elbow:Tomato:X']
63967,help1.2,help1.2:incorrect:['unknown-incorrect:shape:sauce:Shell:Tomato:O'],incorrect,['unknown-incorrect:shape:sauce:Shell:Tomato:O']
88575,help1.2,help1.2:incorrect:['unknown-correct:shape:sauce:Bowtie:Pesto:X'],incorrect,['unknown-correct:shape:sauce:Bowtie:Pesto:X']
72541,help1.3,help1.3:correct:['hint:The shape Shell was not the sauce Tomato:APPLY_NOT'],correct,['hint:The shape Shell was not the sauce Tomato:APPLY_NOT']
91360,help1.3,"help1.3:incorrect:['hint:The shape Shell was not the sauce Tomato:APPLY_NOT', 'unknown-incorrect:shape:sauce:Elbow:Alfredo:X']",incorrect,"['hint:The shape Shell was not the sauce Tomato:APPLY_NOT', 'unknown-incorrect:shape:sauce:Elbow:Alfredo:X']"
49088,help1.3,"help1.3:incorrect:['hint:The shape Shell was not the sauce Tomato:APPLY_NOT', 'unknown-correct:sauce:shape:Alfredo:Bowtie:X']",incorrect,"['hint:The shape Shell was not the sauce Tomato:APPLY_NOT', 'unknown-correct:sauce:shape:Alfredo:Bowtie:X']"
52521,help1.3,help1.3:incorrect:['unknown-incorrect:shape:sauce:Elbow:Pesto:O'],incorrect,['unknown-incorrect:shape:sauce:Elbow:Pesto:O']
52738,help1.3,help1.3:incorrect:['unknown-correct:sauce:shape:Alfredo:Shell:X'],incorrect,['unknown-correct:sauce:shape:Alfredo:Shell:X']
36513,help2.1,help2.1:correct:['hint:Either the light Full Sun or the light Partial Shade is the plant Green Onions:SIMPLE_OR_SAME_CAT'],correct,['hint:Either the light Full Sun or the light Partial Shade is the plant Green Onions:SIMPLE_OR_SAME_CAT']
21008,help2.1,help2.1:correct:['unknown-correct:light:plant:Partial Sun:Eggplant:O'],correct,['unknown-correct:light:plant:Partial Sun:Eggplant:O']
13155,help2.1,help2.1:incorrect:['unknown-incorrect:light:plant:Partial Shade:Green Onions:X'],incorrect,['unknown-incorrect:light:plant:Partial Shade:Green Onions:X']
61282,help2.2,help2.2:incorrect:['unknown-correct:light:plant:Partial Sun:Broccoli:X'],incorrect,['unknown-correct:light:plant:Partial Sun:Broccoli:X']
23917,help2.2,help2.2:incorrect:['unknown-incorrect:light:plant:Partial Shade:Green Onions:O'],incorrect,['unknown-incorrect:light:plant:Partial Shade:Green Onions:O']
34258,help2.3,help2.3:correct:['unknown-correct:light:plant:Partial Sun:Green Onions:X'],correct,['unknown-correct:light:plant:Partial Sun:Green Onions:X']
66886,help2.3,help2.3:correct:['unknown-correct:light:plant:Full Sun:Eggplant:X'],correct,['unknown-correct:light:plant:Full Sun:Eggplant:X']
78248,help2.3,help2.3:correct:['unknown-correct:plant:light:Broccoli:Full Shade:X'],correct,['unknown-correct:plant:light:Broccoli:Full Shade:X']
90375,help2.3,help2.3:correct:['unknown-correct:plant:light:Potatoes:Full Shade:X'],correct,['unknown-correct:plant:light:Potatoes:Full Shade:X']
88291,help2.3,help2.3:incorrect:['unknown-incorrect:light:plant:Full Sun:Potatoes:O'],incorrect,['unknown-incorrect:light:plant:Full Sun:Potatoes:O']
93768,help2.3,help2.3:incorrect:['unknown-incorrect:plant:light:Broccoli:Partial Sun:O'],incorrect,['unknown-incorrect:plant:light:Broccoli:Partial Sun:O']
22856,hub2.1,hub2.1:incorrect:['unknown-correct:order:method:1st:chopped:X'],incorrect,['unknown-correct:order:method:1st:chopped:X']
56824,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:ingredient:halved:Mushrooms:O'],incorrect,['unknown-incorrect:method:ingredient:halved:Mushrooms:O']
30232,hub2.1,hub2.1:incorrect:['unknown-correct:order:ingredient:3rd:Onions:O'],incorrect,['unknown-correct:order:ingredient:3rd:Onions:O']
75663,hub2.1,hub2.1:incorrect:['unknown-correct:ingredient:method:Carrots:mashed:X'],incorrect,['unknown-correct:ingredient:method:Carrots:mashed:X']
60065,hub2.1,hub2.1:incorrect:['unknown-correct:method:ingredient:chopped:Onions:X'],incorrect,['unknown-correct:method:ingredient:chopped:Onions:X']
95538,hub2.1,hub2.1:incorrect:['unknown-correct:method:ingredient:chopped:Potatoes:O'],incorrect,['unknown-correct:method:ingredient:chopped:Potatoes:O']
51509,hub2.1,hub2.1:incorrect:['openings::TRANS_ABC_TRUE'],incorrect,['openings::TRANS_ABC_TRUE']
58132,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:order:Carrots:4th:X'],incorrect,['unknown-incorrect:ingredient:order:Carrots:4th:X']
20243,hub2.1,hub2.1:incorrect:['unknown-correct:ingredient:order:Mushrooms:4th:X'],incorrect,['unknown-correct:ingredient:order:Mushrooms:4th:X']
25289,hub2.1,hub2.1:incorrect:['unknown-correct:order:method:2nd:halved:X'],incorrect,['unknown-correct:order:method:2nd:halved:X']
86740,hub2.1,"hub2.1:incorrect:['openings::TRANS_ABC_TRUE', 'transitives::OPENING']",incorrect,"['openings::TRANS_ABC_TRUE', 'transitives::OPENING']"
74602,hub2.2,hub2.2:correct:['unknown-correct:order:ingredient:2nd:Onions:X'],correct,['unknown-correct:order:ingredient:2nd:Onions:X']
20084,hub2.2,hub2.2:correct:['unknown-correct:method:order:mashed:2nd:O'],correct,['unknown-correct:method:order:mashed:2nd:O']
84799,hub2.2,hub2.2:correct:['unknown-correct:ingredient:order:Onions:3rd:X'],correct,['unknown-correct:ingredient:order:Onions:3rd:X']
15635,hub2.2,hub2.2:correct:['unknown-correct:ingredient:method:Onions:chopped:X'],correct,['unknown-correct:ingredient:method:Onions:chopped:X']
94415,hub2.2,hub2.2:incorrect:['unknown-correct:method:order:whole:4th:X'],incorrect,['unknown-correct:method:order:whole:4th:X']
78627,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:order:Carrots:3rd:X'],incorrect,['unknown-correct:ingredient:order:Carrots:3rd:X']
22751,hub2.2,hub2.2:incorrect:['hint:The ingredient Onions is the order 4th:APPLY_IS'],incorrect,['hint:The ingredient Onions is the order 4th:APPLY_IS']
64525,hub2.2,hub2.2:incorrect:['hint:The method chopped is 1 orders before the method mashed:BEFORE_NOINFO'],incorrect,['hint:The method chopped is 1 orders before the method mashed:BEFORE_NOINFO']
56762,hub2.2,hub2.2:incorrect:['hint:The order 4th is the method halved:APPLY_IS'],incorrect,['hint:The order 4th is the method halved:APPLY_IS']
98614,hub2.2,hub2.2:incorrect:['openings::TRANS_ABC_TRUE'],incorrect,['openings::TRANS_ABC_TRUE']
71010,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:method:Mushrooms:whole:O'],incorrect,['unknown-correct:ingredient:method:Mushrooms:whole:O']
35739,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:method:1st:whole:X'],incorrect,['unknown-incorrect:order:method:1st:whole:X']
49077,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:method:2nd:mashed:X'],incorrect,['unknown-incorrect:order:method:2nd:mashed:X']
17129,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:ingredient:2nd:Onions:O'],incorrect,['unknown-incorrect:order:ingredient:2nd:Onions:O']
43927,hub2.3,hub2.3:incorrect:['unknown-incorrect:ingredient:order:Mushrooms:1st:O'],incorrect,['unknown-incorrect:ingredient:order:Mushrooms:1st:O']
20776,hub2.3,hub2.3:incorrect:['unknown-correct:order:method:1st:chopped:X'],incorrect,['unknown-correct:order:method:1st:chopped:X']
94883,hub2.3,hub2.3:incorrect:['unknown-incorrect:method:order:halved:3rd:X'],incorrect,['unknown-incorrect:method:order:halved:3rd:X']
10232,hub2.3,hub2.3:incorrect:['hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']
91188,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:method:3rd:chopped:O'],incorrect,['unknown-incorrect:order:method:3rd:chopped:O']
28157,hub2.3,hub2.3:incorrect:['openings::TRANS_ABC_TRUE'],incorrect,['openings::TRANS_ABC_TRUE']
22308,hub2.3,hub2.3:incorrect:['unknown-correct:ingredient:method:Potatoes:chopped:X'],incorrect,['unknown-correct:ingredient:method:Potatoes:chopped:X']
27553,hub2.3,hub2.3:incorrect:['hint:The method chopped is the ingredient Carrots:APPLY_IS'],incorrect,['hint:The method chopped is the ingredient Carrots:APPLY_IS']
87303,spoke1.1,spoke1.1:incorrect:['unknown-incorrect:shapes:order:Shell:3:X'],incorrect,['unknown-incorrect:shapes:order:Shell:3:X']
33896,spoke1.1,spoke1.1:incorrect:['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO']
56910,spoke1.1,spoke1.1:incorrect:['unknown-incorrect:shapes:order:Bowtie:4:O'],incorrect,['unknown-incorrect:shapes:order:Bowtie:4:O']
43719,spoke1.1,spoke1.1:incorrect:['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:SIMPLE_OR_SAME_CAT'],incorrect,['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:SIMPLE_OR_SAME_CAT']
59627,spoke1.2,spoke1.2:correct:['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_N_SPOTS_NOINFO'],correct,['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_N_SPOTS_NOINFO']
62833,spoke1.2,"spoke1.2:correct:['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:shapes:order:Bowtie:3:X']",correct,"['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:shapes:order:Bowtie:3:X']"
33405,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:order:shapes:3:Linguine:O'],incorrect,['unknown-incorrect:order:shapes:3:Linguine:O']
40880,spoke1.2,spoke1.2:incorrect:['unknown-correct:shapes:order:Elbow:4:X'],incorrect,['unknown-correct:shapes:order:Elbow:4:X']
76063,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:shapes:order:Shell:2:O'],incorrect,['unknown-incorrect:shapes:order:Shell:2:O']
85555,spoke1.3,spoke1.3:correct:['unknown-correct:order:shapes:3:Bowtie:X'],correct,['unknown-correct:order:shapes:3:Bowtie:X']
74375,spoke1.3,spoke1.3:correct:['hint:The shapes Shell is 2 orders before the shapes Bowtie:BEFORE_NOINFO'],correct,['hint:The shapes Shell is 2 orders before the shapes Bowtie:BEFORE_NOINFO']
15781,spoke1.3,spoke1.3:incorrect:['unknown-incorrect:order:shapes:1:Linguine:X'],incorrect,['unknown-incorrect:order:shapes:1:Linguine:X']
34445,spoke1.3,spoke1.3:incorrect:['unknown-incorrect:order:shapes:4:Bowtie:X'],incorrect,['unknown-incorrect:order:shapes:4:Bowtie:X']
98336,spoke1.3,spoke1.3:incorrect:['unknown-correct:shapes:order:Linguine:4:X'],incorrect,['unknown-correct:shapes:order:Linguine:4:X']
26092,spoke1.3,spoke1.3:incorrect:['unknown-correct:shapes:order:Elbow:4:X'],incorrect,['unknown-correct:shapes:order:Elbow:4:X']
34583,spoke2.1,spoke2.1:correct:['hint:The plant Eggplant was not the water 20oz:APPLY_NOT'],correct,['hint:The plant Eggplant was not the water 20oz:APPLY_NOT']
54146,spoke2.1,spoke2.1:correct:['unknown-correct:plant:water:Broccoli:20oz:O'],correct,['unknown-correct:plant:water:Broccoli:20oz:O']
70605,spoke2.1,spoke2.1:correct:['unknown-correct:water:plant:40oz:Potatoes:X'],correct,['unknown-correct:water:plant:40oz:Potatoes:X']
91186,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:plant:water:Green Onions:40oz:O'],incorrect,['unknown-incorrect:plant:water:Green Onions:40oz:O']
13962,spoke2.2,spoke2.2:correct:['unknown-correct:water:plant:80oz:Broccoli:O'],correct,['unknown-correct:water:plant:80oz:Broccoli:O']
36765,spoke2.2,spoke2.2:incorrect:['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_N_SPOTS_CROSSCHECK'],incorrect,['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_N_SPOTS_CROSSCHECK']
65127,spoke2.2,spoke2.2:incorrect:['unknown-incorrect:water:plant:40oz:Eggplant:X'],incorrect,['unknown-incorrect:water:plant:40oz:Eggplant:X']
36505,spoke2.3,spoke2.3:correct:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO'],correct,['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO']
71332,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-incorrect:plant:water:Potatoes:40oz:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-incorrect:plant:water:Potatoes:40oz:X']"
27582,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-correct:water:plant:40oz:Eggplant:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-correct:water:plant:40oz:Eggplant:X']"
13774,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-incorrect:plant:water:Broccoli:20oz:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-incorrect:plant:water:Broccoli:20oz:X']"
68903,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-correct:water:plant:60oz:Eggplant:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-correct:water:plant:60oz:Eggplant:X']"
13575,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-correct:plant:water:Potatoes:60oz:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-correct:plant:water:Potatoes:60oz:X']"
61867,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-incorrect:plant:water:Eggplant:80oz:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO', 'unknown-incorrect:plant:water:Eggplant:80oz:X']"
69898,spoke2.3,spoke2.3:incorrect:['unknown-incorrect:water:plant:40oz:Broccoli:O'],incorrect,['unknown-incorrect:water:plant:40oz:Broccoli:O']
51806,spoke_sunlight,spoke_sunlight:correct:['hint:The plants Tomato is 2 hourss before the plants Cauliflower:APPLY_BEFORE_N_SPOTS'],correct,['hint:The plants Tomato is 2 hourss before the plants Cauliflower:APPLY_BEFORE_N_SPOTS']
93005,spoke_sunlight,spoke_sunlight:correct:['hint:Either the plants Spinach is the hours 4hr or the plants Tomato is the hours 6hr:APPLY_OR'],correct,['hint:Either the plants Spinach is the hours 4hr or the plants Tomato is the hours 6hr:APPLY_OR']
98109,spoke_sunlight_alt,"spoke_sunlight_alt:correct:['hint:Either the plants Pumpkin or the plants Cauliflower is the hours 2hr:SIMPLE_OR_SAME_CAT', 'hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO']",correct,"['hint:Either the plants Pumpkin or the plants Cauliflower is the hours 2hr:SIMPLE_OR_SAME_CAT', 'hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO']"
43456,spoke_sunlight_alt,"spoke_sunlight_alt:incorrect:['hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO', 'unknown-incorrect:hours:plants:4hr:Tomato:X']",incorrect,"['hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO', 'unknown-incorrect:hours:plants:4hr:Tomato:X']"
79629,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['unknown-incorrect:hours:plants:8hr:Pumpkin:O'],incorrect,['unknown-incorrect:hours:plants:8hr:Pumpkin:O']
59489,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['hint:Either the plants Pumpkin or the plants Cauliflower is the hours 2hr:APPLY_OR'],incorrect,['hint:Either the plants Pumpkin or the plants Cauliflower is the hours 2hr:APPLY_OR']
50523,spoke_harvest,spoke_harvest:correct:['hint:The plant Green Onions is at least 1 days before the plant Eggplant:APPLY_BEFORE_UNDEFINED_SPOTS'],correct,['hint:The plant Green Onions is at least 1 days before the plant Eggplant:APPLY_BEFORE_UNDEFINED_SPOTS']
51267,spoke_water,spoke_water:correct:['hint:The plants Green Onions is at least 1 amounts before the plants Carrots:APPLY_BEFORE_UNDEFINED_SPOTS'],correct,['hint:The plants Green Onions is at least 1 amounts before the plants Carrots:APPLY_BEFORE_UNDEFINED_SPOTS']
40706,spoke_water,spoke_water:correct:['hint:Either the plants Green Onions or the plants Potatoes is the amounts 80oz:APPLY_OR'],correct,['hint:Either the plants Green Onions or the plants Potatoes is the amounts 80oz:APPLY_OR']
34208,spoke_protein,spoke_protein:incorrect:['unknown-incorrect:grams:food:25g:Fish:O'],incorrect,['unknown-incorrect:grams:food:25g:Fish:O']
21253,spoke_protein,spoke_protein:incorrect:['unknown-incorrect:grams:food:10g:Tofu:X'],incorrect,['unknown-incorrect:grams:food:10g:Tofu:X']
60348,spoke_pasta,spoke_pasta:correct:['hint:Either the shapes Elbow or the shapes Penne is the sauces Tomato:APPLY_OR'],correct,['hint:Either the shapes Elbow or the shapes Penne is the sauces Tomato:APPLY_OR']
69990,spoke_pasta,spoke_pasta:correct:['hint:Either the sauces Carbonara is the shapes Linguine or the shapes Bowtie is the sauces Alfredo:APPLY_OR'],correct,['hint:Either the sauces Carbonara is the shapes Linguine or the shapes Bowtie is the sauces Alfredo:APPLY_OR']
75308,hub_soup,hub_soup:correct:['unknown-correct:cup:ingredient:1 cup:Tomatoes:O'],correct,['unknown-correct:cup:ingredient:1 cup:Tomatoes:O']
51587,hub_soup,hub_soup:correct:['hint:The ingredient Tomatoes is 2 cups before the ingredient Beans:APPLY_BEFORE_N_SPOTS'],correct,['hint:The ingredient Tomatoes is 2 cups before the ingredient Beans:APPLY_BEFORE_N_SPOTS']
69959,hub_soup,hub_soup:correct:['hint:The ingredient Beans is 1 cups before the ingredient Carrots:APPLY_BEFORE_ONE_SPOT'],correct,['hint:The ingredient Beans is 1 cups before the ingredient Carrots:APPLY_BEFORE_ONE_SPOT']
80443,hub_soup,hub_soup:correct:['hint:The ingredient Pasta is 2 orders before the ingredient Beans:BEFORE_N_SPOTS_SHIFT'],correct,['hint:The ingredient Pasta is 2 orders before the ingredient Beans:BEFORE_N_SPOTS_SHIFT']
15706,hub_soup,hub_soup:correct:['hint:The ingredient Pasta is 2 orders before the ingredient Beans:BEFORE_N_SPOTS_NOINFO'],correct,['hint:The ingredient Pasta is 2 orders before the ingredient Beans:BEFORE_N_SPOTS_NOINFO']
13387,hub_soup,hub_soup:incorrect:['unknown-incorrect:order:cup:4th:1 cup:X'],incorrect,['unknown-incorrect:order:cup:4th:1 cup:X']
75532,hub_soup_alt,hub_soup_alt:correct:['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:BEFORE_N_SPOTS_NOINFO'],correct,['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:BEFORE_N_SPOTS_NOINFO']
25411,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:cup:2nd:3 cups:O'],incorrect,['unknown-incorrect:order:cup:2nd:3 cups:O']
67921,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:ingredient:cup:Carrots:4 cups:X'],incorrect,['unknown-incorrect:ingredient:cup:Carrots:4 cups:X']
84486,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:cup:ingredient:4 cups:Tomatoes:X'],incorrect,['unknown-correct:cup:ingredient:4 cups:Tomatoes:X']
29322,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:ingredient:3rd:Pasta:O'],incorrect,['unknown-incorrect:order:ingredient:3rd:Pasta:O']
57907,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:ingredient:order:Beans:2nd:X'],incorrect,['unknown-correct:ingredient:order:Beans:2nd:X']
65189,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:ingredient:cup:Pasta:4 cups:O'],incorrect,['unknown-incorrect:ingredient:cup:Pasta:4 cups:O']
70241,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:order:cup:4th:1 cup:X'],incorrect,['unknown-correct:order:cup:4th:1 cup:X']
89606,hub_soup_alt,hub_soup_alt:incorrect:['hint:The ingredient Beans is 1 cups before the ingredient Carrots:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The ingredient Beans is 1 cups before the ingredient Carrots:BEFORE_N_SPOTS_SHIFT']
86755,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:cup:ingredient:2 cups:Beans:O'],incorrect,['unknown-incorrect:cup:ingredient:2 cups:Beans:O']
83790,hub_soup_alt,hub_soup_alt:incorrect:['hint:The ingredient Beans is 1 cups before the ingredient Carrots:APPLY_BEFORE_ONE_SPOT'],incorrect,['hint:The ingredient Beans is 1 cups before the ingredient Carrots:APPLY_BEFORE_ONE_SPOT']
20074,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:cup:order:2 cups:4th:X'],incorrect,['unknown-incorrect:cup:order:2 cups:4th:X']
79457,hub_soup_alt,hub_soup_alt:incorrect:['hint:Either the cup 2 cups or the ingredient Beans is the order 4th:APPLY_OR'],incorrect,['hint:Either the cup 2 cups or the ingredient Beans is the order 4th:APPLY_OR']
39400,help1.2,help1.2:correct:['hint:The shape Linguine was not the sauce Carbonara:APPLY_NOT'],correct,['hint:The shape Linguine was not the sauce Carbonara:APPLY_NOT']
48321,help1.2,help1.2:correct:['hint:Either the shape Elbow is the sauce Pesto or the shape Bowtie is the sauce Tomato:APPLY_OR'],correct,['hint:Either the shape Elbow is the sauce Pesto or the shape Bowtie is the sauce Tomato:APPLY_OR']
26860,help1.3,help1.3:correct:['hint:Either the shape Linguine or the shape Elbow is the sauce Carbonara:APPLY_OR'],correct,['hint:Either the shape Linguine or the shape Elbow is the sauce Carbonara:APPLY_OR']
70685,help2.1,help2.1:correct:['unknown-correct:plant:light:Potatoes:Full Shade:X'],correct,['unknown-correct:plant:light:Potatoes:Full Shade:X']
90744,help2.1,help2.1:correct:['unknown-correct:plant:light:Eggplant:Partial Shade:X'],correct,['unknown-correct:plant:light:Eggplant:Partial Shade:X']
19197,help2.1,help2.1:incorrect:['unknown-incorrect:light:plant:Full Shade:Green Onions:O'],incorrect,['unknown-incorrect:light:plant:Full Shade:Green Onions:O']
90402,help2.1,help2.1:incorrect:['hint:Either the plant Potatoes is the light Full Sun or the plant Eggplant is the light Full Shade:APPLY_OR'],incorrect,['hint:Either the plant Potatoes is the light Full Sun or the plant Eggplant is the light Full Shade:APPLY_OR']
25508,help2.1,"help2.1:incorrect:['hint:Either the light Full Sun or the light Partial Shade is the plant Green Onions:APPLY_OR', 'hint:Either the plant Potatoes is the light Full Sun or the plant Eggplant is the light Full Shade:APPLY_OR']",incorrect,"['hint:Either the light Full Sun or the light Partial Shade is the plant Green Onions:APPLY_OR', 'hint:Either the plant Potatoes is the light Full Sun or the plant Eggplant is the light Full Shade:APPLY_OR']"
59409,help2.2,help2.2:correct:['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:APPLY_OR'],correct,['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:APPLY_OR']
49960,help2.3,help2.3:correct:['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:APPLY_OR'],correct,['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:APPLY_OR']
97045,help2.3,help2.3:correct:['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:APPLY_OR'],correct,['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:APPLY_OR']
97713,hub2.1,hub2.1:incorrect:['unknown-incorrect:order:ingredient:3rd:Mushrooms:O'],incorrect,['unknown-incorrect:order:ingredient:3rd:Mushrooms:O']
63820,hub2.1,hub2.1:incorrect:['unknown-correct:order:ingredient:1st:Carrots:X'],incorrect,['unknown-correct:order:ingredient:1st:Carrots:X']
16345,hub2.1,hub2.1:incorrect:['unknown-correct:ingredient:method:Potatoes:halved:X'],incorrect,['unknown-correct:ingredient:method:Potatoes:halved:X']
67890,hub2.1,hub2.1:incorrect:['unknown-correct:ingredient:method:Carrots:chopped:X'],incorrect,['unknown-correct:ingredient:method:Carrots:chopped:X']
14215,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:method:Carrots:halved:X'],incorrect,['unknown-incorrect:ingredient:method:Carrots:halved:X']
15228,hub2.1,hub2.1:incorrect:['hint:Either the order 1st is the method mashed or the method halved is the ingredient Carrots:APPLY_OR'],incorrect,['hint:Either the order 1st is the method mashed or the method halved is the ingredient Carrots:APPLY_OR']
35737,hub2.1,"hub2.1:incorrect:['hint:Either the order 1st is the method mashed or the method halved is the ingredient Carrots:APPLY_OR', 'transitives::OPENING']",incorrect,"['hint:Either the order 1st is the method mashed or the method halved is the ingredient Carrots:APPLY_OR', 'transitives::OPENING']"
55203,hub2.1,hub2.1:incorrect:['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:APPLY_OR'],incorrect,['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:APPLY_OR']
